,Unnamed: 0,images,condition,imgB,imgA,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,numLoop.thisRepN,numLoop.thisTrialN,numLoop.thisN,numLoop.thisIndex,response.keys,response.rt,rating,rt,key_resp_2.keys,key_resp_2.rt,numResp.keys,numResp.corr,numResp.Alocation,numResp.rt,date,frameRate,expName,session,participant,Unnamed: 27,img_x,density_x,hull_x,density_y,hull_y,img_y,density,hull,img
726,5340,images/i26.bmp,scrambled,,,0.0,26.0,26.0,55.0,,,,,,,6.0,1.319,,,,,,,2016_Apr_21_1508,59.9182861812,Gestalt_exp1,1,21064,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
727,5509,images/i26.bmp,scrambled,,,0.0,34.0,34.0,55.0,,,,,,,6.0,1.552,,,,,,,2016_Apr_28_0910,59.91006999,Gestalt_exp1,1,21127,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
728,5666,images/i26.bmp,scrambled,,,0.0,30.0,30.0,55.0,,,,,,,6.0,2.419,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,1,21271,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
729,5824,images/i26.bmp,scrambled,,,0.0,27.0,27.0,55.0,,,,,,,4.0,2.634,,,,,,,2016_Oct_10_1311,59.9078451593,Gestalt_exp1,1,21322,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
730,6016,images/i26.bmp,scrambled,,,0.0,58.0,58.0,55.0,,,,,,,7.0,0.852,,,,,,,2016_Apr_25_1410,59.9193989637,Gestalt_exp1,1,21436,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
731,6179,images/i26.bmp,scrambled,,,0.0,60.0,60.0,55.0,,,,,,,3.0,1.802,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,1,21511,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
732,6319,images/i26.bmp,scrambled,,,0.0,39.0,39.0,55.0,,,,,,,7.0,1.285,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,1,21625,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
733,6510,images/i26.bmp,scrambled,,,0.0,69.0,69.0,55.0,,,,,,,5.0,2.086,,,,,,,2016_Apr_15_1104,59.9215390462,Gestalt_exp1,1,21661,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
734,6641,images/i26.bmp,scrambled,,,0.0,39.0,39.0,55.0,,,,,,,4.0,1.236,,,,,,,2016_Apr_27_1506,59.7303925059,Gestalt_exp1,1,21700,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
735,6792,images/i26.bmp,scrambled,,,0.0,29.0,29.0,55.0,,,,,,,6.0,1.119,,,,,,,2016_Oct_17_1307,59.7253743245,Gestalt_exp1,1,22129,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
736,6934,images/i26.bmp,scrambled,,,0.0,10.0,10.0,55.0,,,,,,,5.0,1.385,,,,,,,2016_Oct_10_1606,59.9369521539,Gestalt_exp1,1,22168,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
737,7097,images/i26.bmp,scrambled,,,0.0,12.0,12.0,55.0,,,,,,,4.0,3.318,,,,,,,2016_Apr_21_0913,59.9258196698,Gestalt_exp1,1,22246,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
738,7296,images/i26.bmp,scrambled,,,0.0,50.0,50.0,55.0,,,,,,,5.0,1.668,,,,,,,2016_Sep_26_1110,59.8731249964,Gestalt_exp1,1,22315,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
739,7440,images/i26.bmp,scrambled,,,0.0,33.0,33.0,55.0,,,,,,,3.0,2.118,,,,,,,2016_Sep_26_1604,59.9215390462,Gestalt_exp1,1,22333,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
740,7571,images/i26.bmp,scrambled,,,0.0,3.0,3.0,55.0,,,,,,,7.0,3.035,,,,,,,2016_Apr_15_0910,59.9110968907,Gestalt_exp1,1,22339,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
741,7771,images/i26.bmp,scrambled,,,0.0,42.0,42.0,55.0,,,,,,,5.0,1.002,,,,,,,2016_May_02_1406,59.9117815107,Gestalt_exp1,1,22567,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
742,7911,images/i26.bmp,scrambled,,,0.0,21.0,21.0,55.0,,,,,,,6.0,1.702,,,,,,,2016_Apr_15_1316,59.9229087792,Gestalt_exp1,1,22681,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
743,8130,images/i26.bmp,scrambled,,,0.0,79.0,79.0,55.0,,,,,,,5.0,2.502,,,,,,,2016_Apr_18_1505,59.9215390462,Gestalt_exp1,1,22819,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
744,8271,images/i26.bmp,scrambled,,,0.0,59.0,59.0,55.0,,,,,,,1.0,1.252,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,1,22987,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
745,8392,images/i26.bmp,scrambled,,,0.0,19.0,19.0,55.0,,,,,,,4.0,1.002,,,,,,,2016_Apr_25_1714,59.9520304169,Gestalt_exp1,1,23068,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
746,8614,images/i26.bmp,scrambled,,,0.0,80.0,80.0,55.0,,,,,,,3.0,1.452,,,,,,,2016_Apr_28_1203,59.917858199,Gestalt_exp1,1,23086,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
747,8700,images/i26.bmp,scrambled,,,0.0,5.0,5.0,55.0,,,,,,,4.0,2.968,,,,,,,2016_May_04_1404,59.9031393311,Gestalt_exp1,1,23125,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
748,8904,images/i26.bmp,scrambled,,,0.0,48.0,48.0,55.0,,,,,,,4.0,2.068,,,,,,,2016_May_03_1309,59.9276177141,Gestalt_exp1,1,23143,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
749,9092,images/i26.bmp,scrambled,,,0.0,75.0,75.0,55.0,,,,,,,2.0,1.734,,,,,,,2016_Aug_24_1146,59.9168310665,Gestalt_exp1,1,23713,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
750,9250,images/i26.bmp,scrambled,,,0.0,72.0,72.0,55.0,,,,,,,5.0,1.369,,,,,,,2016_Oct_03_1507,59.9208542032,Gestalt_exp1,1,23767,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
751,9408,images/i26.bmp,scrambled,,,0.0,69.0,69.0,55.0,,,,,,,4.0,1.402,,,,,,,2016_Sep_26_0916,60.0066669242,Gestalt_exp1,1,23800,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
752,9533,images/i26.bmp,scrambled,,,0.0,33.0,33.0,55.0,,,,,,,5.0,1.819,,,,,,,2016_Oct_03_1558,59.9240217334,Gestalt_exp1,1,23854,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
753,9719,images/i26.bmp,scrambled,,,0.0,58.0,58.0,55.0,,,,,,,3.0,1.435,,,,,,,2016_Sep_19_1307,59.9444903373,Gestalt_exp1,1,23878,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
754,9873,images/i26.bmp,scrambled,,,0.0,51.0,51.0,55.0,,,,,,,5.0,1.152,,,,,,,2016_Sep_26_1508,59.9207685989,Gestalt_exp1,1,23926,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
755,10027,images/i26.bmp,scrambled,,,0.0,44.0,44.0,55.0,,,,,,,5.0,1.619,,,,,,,2016_Oct_17_1407,59.7424736206,Gestalt_exp1,1,23950,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
756,10173,images/i26.bmp,scrambled,,,0.0,29.0,29.0,55.0,,,,,,,6.0,1.202,,,,,,,2016_Oct_10_0910,59.9182861812,Gestalt_exp1,1,23956,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
757,10339,images/i26.bmp,scrambled,,,0.0,34.0,34.0,55.0,,,,,,,5.0,1.218,,,,,,,2016_Oct_10_1407,59.8974933131,Gestalt_exp1,1,23962,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
758,10494,images/i26.bmp,scrambled,,,0.0,28.0,28.0,55.0,,,,,,,7.0,2.335,,,,,,,2016_Oct_24_1504,59.917858199,Gestalt_exp1,1,23986,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
759,10699,images/i26.bmp,scrambled,,,0.0,72.0,72.0,55.0,,,,,,,4.0,1.502,,,,,,,2016_Oct_17_1612,59.928987725,Gestalt_exp1,1,24154,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
760,10830,images/i26.bmp,scrambled,,,0.0,42.0,42.0,55.0,,,,,,,5.0,1.452,,,,,,,2016_Oct_17_0910,59.9050215737,Gestalt_exp1,1,24205,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
761,10974,images/i26.bmp,scrambled,,,0.0,25.0,25.0,55.0,,,,,,,6.0,1.668,,,,,,,2016_Oct_10_1205,59.7263949033,Gestalt_exp1,1,24208,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
762,11111,images/i26.bmp,scrambled,,,0.0,1.0,1.0,55.0,,,,,,,3.0,2.519,,,,,,,2016_Oct_17_1709,59.9092998376,Gestalt_exp1,1,24331,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
763,11299,images/i26.bmp,scrambled,,,0.0,28.0,28.0,55.0,,,,,,,2.0,4.736,,,,,,,2016_Oct_24_1105,59.9243641891,Gestalt_exp1,1,24355,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
764,11477,images/i26.bmp,scrambled,,,0.0,45.0,45.0,55.0,,,,,,,6.0,6.951,,,,,,,2016_Oct_24_1209,59.9204261842,Gestalt_exp1,1,24394,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
765,11630,images/i26.bmp,scrambled,,,0.0,37.0,37.0,55.0,,,,,,,7.0,1.251,,,,,,,2016_Oct_24_1011,59.728181,Gestalt_exp1,1,24679,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
766,11767,images/i26.bmp,scrambled,,,0.0,13.0,13.0,55.0,,,,,,,5.0,2.352,,,,,,,2016_Oct_24_0919,59.9024549086,Gestalt_exp1,1,24814,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
767,11966,images/i26.bmp,scrambled,,,0.0,51.0,51.0,55.0,,,,,,,4.0,1.285,,,,,,,2016_Oct_24_1605,59.9218814736,Gestalt_exp1,1,25255,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
768,12087,images/i26.bmp,scrambled,,,0.0,11.0,11.0,55.0,,,,,,,5.0,3.269,,,,,,,2016_Oct_24_1707,59.9232512222,Gestalt_exp1,1,25273,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
769,12270,images/i26.bmp,scrambled,,,0.0,33.0,33.0,55.0,,,,,,,6.0,2.585,,,,,,,2016_Oct_24_1308,59.9179437949,Gestalt_exp1,1,25306,,26,0.0693289898325,0.487544444444,0.0693289898325,0.487544444444,3,0.0693289898325,0.487544444444,26
770,11,images/k21.bmp,gestalt,,,0.0,10.0,10.0,20.0,,,,,,,3.0,2.852,,,,,,,2016_Oct_17_1007,59.9207685989,Gestalt_exp1,1,5635,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
771,224,images/k21.bmp,gestalt,,,0.0,62.0,62.0,20.0,,,,,,,5.0,1.753,,,,,,,2016_Oct_24_1403,59.9081874302,Gestalt_exp1,1,7333,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
772,336,images/k21.bmp,gestalt,,,0.0,13.0,13.0,20.0,,,,,,,2.0,1.668,,,,,,,2016_Oct_17_1508,59.7289465027,Gestalt_exp1,1,7576,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
773,554,images/k21.bmp,gestalt,,,0.0,70.0,70.0,20.0,,,,,,,5.0,2.102,,,,,,,2016_May_03_1203,60.0146520147,Gestalt_exp1,1,9010,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
774,669,images/k21.bmp,gestalt,,,0.0,24.0,24.0,20.0,,,,,,,5.0,1.637,,,,,,,2016_Sep_19_1511,59.8884276929,Gestalt_exp1,1,11485,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
775,818,images/k21.bmp,gestalt,,,0.0,12.0,12.0,20.0,,,,,,,7.0,3.086,,,,,,,2016_Apr_15_1205,59.8039758064,Gestalt_exp1,1,11707,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
776,975,images/k21.bmp,gestalt,,,0.0,8.0,8.0,20.0,,,,,,,8.0,1.853,,,,,,,2016_Apr_21_1606,59.9297583837,Gestalt_exp1,1,11755,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
777,1193,images/k21.bmp,gestalt,,,0.0,65.0,65.0,20.0,,,,,,,3.0,1.836,,,,,,,2016_Sep_26_1705,59.9161463311,Gestalt_exp1,1,11758,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
778,1293,images/k21.bmp,gestalt,,,0.0,4.0,4.0,20.0,,,,,,,6.0,1.952,,,,,,,2016_Oct_03_1406,59.8820149965,Gestalt_exp1,1,12139,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
779,1456,images/k21.bmp,gestalt,,,0.0,6.0,6.0,20.0,,,,,,,3.0,1.935,,,,,,,2016_Aug_24_1710,59.9186285714,Gestalt_exp1,1,13105,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
780,1690,images/k21.bmp,gestalt,,,0.0,79.0,79.0,20.0,,,,,,,5.0,1.468,,,,,,,2016_Apr_18_1709,59.9075028923,Gestalt_exp1,1,13201,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
781,1817,images/k21.bmp,gestalt,,,0.0,45.0,45.0,20.0,,,,,,,6.0,2.219,,,,,,,2016_Oct_17_1105,59.9175158176,Gestalt_exp1,1,13831,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
782,1998,images/k21.bmp,gestalt,,,0.0,65.0,65.0,20.0,,,,,,,4.0,1.668,,,,,,,2016_Oct_10_1504,59.8748344068,Gestalt_exp1,1,14596,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
783,2163,images/k21.bmp,gestalt,,,0.0,69.0,69.0,20.0,,,,,,,3.0,1.851,,,,,,,2016_Sep_26_1208,59.9193133636,Gestalt_exp1,1,15643,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
784,2284,images/k21.bmp,gestalt,,,0.0,29.0,29.0,20.0,,,,,,,5.0,1.669,,,,,,,2016_May_03_1106,59.9186285714,Gestalt_exp1,1,15928,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
785,2488,images/k21.bmp,gestalt,,,0.0,72.0,72.0,20.0,,,,,,,4.0,1.419,,,,,,,2016_Apr_15_1406,60.0222097563,Gestalt_exp1,1,16522,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
786,2623,images/k21.bmp,gestalt,,,0.0,46.0,46.0,20.0,,,,,,,8.0,3.719,,,,,,,2016_Apr_15_1507,59.7114299096,Gestalt_exp1,1,16891,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
787,2817,images/k21.bmp,gestalt,,,0.0,79.0,79.0,20.0,,,,,,,3.0,1.304,,,,,,,2016_May_02_1508,59.6907803356,Gestalt_exp1,1,17959,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
788,2943,images/k21.bmp,gestalt,,,0.0,44.0,44.0,20.0,,,,,,,2.0,1.718,,,,,,,2016_Apr_25_1505,59.9243641891,Gestalt_exp1,1,18019,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
789,3110,images/k21.bmp,gestalt,,,0.0,50.0,50.0,20.0,,,,,,,4.0,1.552,,,,,,,2016_Apr_21_1005,59.7296269661,Gestalt_exp1,1,18445,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
790,3300,images/k21.bmp,gestalt,,,0.0,79.0,79.0,20.0,,,,,,,4.0,1.619,,,,,,,2016_Aug_24_1628,59.9268471105,Gestalt_exp1,1,18460,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
791,3422,images/k21.bmp,gestalt,,,0.0,40.0,40.0,20.0,,,,,,,4.0,1.785,,,,,,,2016_Apr_18_1405,59.9667733237,Gestalt_exp1,1,18913,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
792,3571,images/k21.bmp,gestalt,,,0.0,28.0,28.0,20.0,,,,,,,2.0,1.934,,,,,,,2016_Apr_21_1208,60.2507825283,Gestalt_exp1,1,19201,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
793,3730,images/k21.bmp,gestalt,,,0.0,26.0,26.0,20.0,,,,,,,5.0,2.602,,,,,,,2016_Apr_21_1103,59.9290733528,Gestalt_exp1,1,19873,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
794,3875,images/k21.bmp,gestalt,,,0.0,10.0,10.0,20.0,,,,,,,4.0,1.836,,,,,,,2016_Apr_27_1412,59.9222239049,Gestalt_exp1,1,20353,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
795,4028,images/k21.bmp,gestalt,,,0.0,2.0,2.0,20.0,,,,,,,3.0,1.768,,,,,,,2016_Apr_25_1609,59.9377230175,Gestalt_exp1,1,20395,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
796,4227,images/k21.bmp,gestalt,,,0.0,40.0,40.0,20.0,,,,,,,5.0,1.469,,,,,,,2016_May_02_1605,59.9351535495,Gestalt_exp1,1,20404,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
797,4360,images/k21.bmp,gestalt,,,0.0,12.0,12.0,20.0,,,,,,,9.0,1.685,,,,,,,2016_Apr_28_1503,59.9133219629,Gestalt_exp1,1,20467,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
798,4540,images/k21.bmp,gestalt,,,0.0,31.0,31.0,20.0,,,,,,,6.0,2.719,,,,,,,2016_Apr_18_1604,59.9477460481,Gestalt_exp1,1,20650,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
799,4730,images/k21.bmp,gestalt,,,0.0,60.0,60.0,20.0,,,,,,,2.0,1.219,,,,,,,2016_May_03_1507,59.9243641891,Gestalt_exp1,1,20755,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
800,4909,images/k21.bmp,gestalt,,,0.0,78.0,78.0,20.0,,,,,,,2.0,1.501,,,,,,,2016_Apr_28_1404,59.7556663328,Gestalt_exp1,1,20803,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
801,5024,images/k21.bmp,gestalt,,,0.0,32.0,32.0,20.0,,,,,,,5.0,2.202,,,,,,,2016_Apr_28_1007,59.9207685989,Gestalt_exp1,1,20959,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
802,5176,images/k21.bmp,gestalt,,,0.0,23.0,23.0,20.0,,,,,,,4.0,2.851,,,,,,,2016_Oct_10_1709,59.9226519495,Gestalt_exp1,1,21055,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
803,5350,images/k21.bmp,gestalt,,,0.0,36.0,36.0,20.0,,,,,,,5.0,0.852,,,,,,,2016_Apr_21_1508,59.9182861812,Gestalt_exp1,1,21064,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
804,5528,images/k21.bmp,gestalt,,,0.0,53.0,53.0,20.0,,,,,,,5.0,1.352,,,,,,,2016_Apr_28_0910,59.91006999,Gestalt_exp1,1,21127,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
805,5717,images/k21.bmp,gestalt,,,0.0,81.0,81.0,20.0,,,,,,,4.0,2.319,,,,,,,2016_Oct_03_1706,59.9135787127,Gestalt_exp1,1,21271,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
806,5806,images/k21.bmp,gestalt,,,0.0,9.0,9.0,20.0,,,,,,,5.0,2.786,,,,,,,2016_Oct_10_1311,59.9078451593,Gestalt_exp1,1,21322,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
807,5991,images/k21.bmp,gestalt,,,0.0,33.0,33.0,20.0,,,,,,,8.0,1.119,,,,,,,2016_Apr_25_1410,59.9193989637,Gestalt_exp1,1,21436,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
808,6125,images/k21.bmp,gestalt,,,0.0,6.0,6.0,20.0,,,,,,,6.0,3.219,,,,,,,2016_May_03_1405,59.9272752211,Gestalt_exp1,1,21511,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
809,6336,images/k21.bmp,gestalt,,,0.0,56.0,56.0,20.0,,,,,,,8.0,2.318,,,,,,,2016_May_03_0911,59.9214534399,Gestalt_exp1,1,21625,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
810,6442,images/k21.bmp,gestalt,,,0.0,1.0,1.0,20.0,,,,,,,4.0,5.102,,,,,,,2016_Apr_15_1104,59.9215390462,Gestalt_exp1,1,21661,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
811,6661,images/k21.bmp,gestalt,,,0.0,59.0,59.0,20.0,,,,,,,4.0,1.434,,,,,,,2016_Apr_27_1506,59.7303925059,Gestalt_exp1,1,21700,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
812,6786,images/k21.bmp,gestalt,,,0.0,23.0,23.0,20.0,,,,,,,5.0,1.052,,,,,,,2016_Oct_17_1307,59.7253743245,Gestalt_exp1,1,22129,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
813,6969,images/k21.bmp,gestalt,,,0.0,45.0,45.0,20.0,,,,,,,5.0,1.702,,,,,,,2016_Oct_10_1606,59.9369521539,Gestalt_exp1,1,22168,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
814,7108,images/k21.bmp,gestalt,,,0.0,23.0,23.0,20.0,,,,,,,4.0,3.135,,,,,,,2016_Apr_21_0913,59.9258196698,Gestalt_exp1,1,22246,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
815,7314,images/k21.bmp,gestalt,,,0.0,68.0,68.0,20.0,,,,,,,5.0,1.151,,,,,,,2016_Sep_26_1110,59.8731249964,Gestalt_exp1,1,22315,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
816,7437,images/k21.bmp,gestalt,,,0.0,30.0,30.0,20.0,,,,,,,4.0,2.069,,,,,,,2016_Sep_26_1604,59.9215390462,Gestalt_exp1,1,22333,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
817,7641,images/k21.bmp,gestalt,,,0.0,73.0,73.0,20.0,,,,,,,5.0,2.853,,,,,,,2016_Apr_15_0910,59.9110968907,Gestalt_exp1,1,22339,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
818,7773,images/k21.bmp,gestalt,,,0.0,44.0,44.0,20.0,,,,,,,5.0,1.285,,,,,,,2016_May_02_1406,59.9117815107,Gestalt_exp1,1,22567,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
819,7897,images/k21.bmp,gestalt,,,0.0,7.0,7.0,20.0,,,,,,,5.0,10.152,,,,,,,2016_Apr_15_1316,59.9229087792,Gestalt_exp1,1,22681,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
820,8084,images/k21.bmp,gestalt,,,0.0,33.0,33.0,20.0,,,,,,,4.0,1.602,,,,,,,2016_Apr_18_1505,59.9215390462,Gestalt_exp1,1,22819,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
821,8246,images/k21.bmp,gestalt,,,0.0,34.0,34.0,20.0,,,,,,,3.0,2.235,,,,,,,2016_Oct_17_1210,59.9243641891,Gestalt_exp1,1,22987,,21,0.0871729714803,0.613522222222,0.0871729714803,0.613522222222,21,0.0871729714803,0.613522222222,21
