,participant,img,Gestalt-scrambled,Inverted-Gestalt,Inverted-scrambled,gestalt,inverted,scrambled,diffGestalt,diffInv,hullDiff,densDiff
1903,23956,14,0.0,1.0,0.0,5.0,4.0,3.0,2.0,1.0,-0.130788888889,0.0154222394647
1904,23956,15,1.0,1.0,0.0,3.0,5.0,5.0,-2.0,0.0,0.00115555555556,0.00133165305282
1905,23956,16,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0309666666667,0.00365602306784
1906,23956,17,0.0,,,2.0,,2.0,0.0,,-0.0370333333333,0.000716594707261
1907,23956,18,0.0,0.0,1.0,5.0,6.0,2.0,3.0,4.0,-0.125733333333,0.00675204284885
1908,23956,19,0.0,1.0,1.0,3.0,5.0,3.0,0.0,2.0,-0.0877555555556,0.00770715905724
1909,23956,20,0.0,,,5.0,,2.0,3.0,,0.106566666667,-0.00766691666074
1910,23956,21,0.0,0.0,0.0,6.0,4.0,7.0,-1.0,-3.0,-0.0711111111111,0.00385365895387
1911,23956,22,0.0,1.0,0.0,6.0,6.0,7.0,-1.0,-1.0,0.0350555555556,-0.000264336548255
1912,23956,23,1.0,1.0,0.0,6.0,5.0,5.0,1.0,0.0,-0.131633333333,0.00444969970055
1913,23956,24,1.0,0.0,0.0,1.0,4.0,3.0,-2.0,1.0,0.1048,7.03192645681e-05
1914,23956,25,1.0,0.0,0.0,6.0,3.0,5.0,1.0,-2.0,-0.0874555555556,0.000602427939496
1915,23956,26,0.0,0.0,0.0,7.0,5.0,6.0,1.0,-1.0,-0.0972888888889,0.0107651195987
1916,23956,27,1.0,1.0,1.0,6.0,6.0,3.0,3.0,3.0,0.00161111111111,0.00196512124492
1917,23956,28,0.0,1.0,1.0,5.0,3.0,3.0,2.0,0.0,-0.0456555555556,0.00137553891697
1918,23956,29,0.0,0.0,1.0,4.0,2.0,4.0,0.0,-2.0,-0.173477777778,0.00484626502237
1919,23956,30,0.0,1.0,0.0,5.0,4.0,7.0,-2.0,-3.0,-0.208311111111,0.0145634808792
1920,23962,1,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.234444444444,0.00460912344787
1921,23962,2,0.0,,,5.0,,5.0,0.0,,-0.290244444444,0.0111467933226
1922,23962,3,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.270766666667,0.0101584533402
1923,23962,4,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.114577777778,0.00844681479993
1924,23962,5,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.189,0.00229155864197
1925,23962,6,1.0,0.0,1.0,6.0,6.0,5.0,1.0,1.0,-0.377855555556,0.00889073106128
1926,23962,7,0.0,,,5.0,,5.0,0.0,,0.0646666666667,-0.00307759954249
1927,23962,8,0.0,,,6.0,,6.0,0.0,,-0.153788888889,0.0157562191299
1928,23962,9,0.0,1.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.0237444444444,0.00886377451772
1929,23962,10,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.105588888889,0.00570845207801
1930,23962,11,0.0,,,4.0,,5.0,-1.0,,0.0168555555556,0.00136234284212
1931,23962,12,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0186777777778,0.00897918503964
1932,23962,13,1.0,,,5.0,,5.0,0.0,,-0.174311111111,0.00590556020577
1933,23962,14,1.0,1.0,1.0,5.0,5.0,6.0,-1.0,-1.0,-0.130788888889,0.0154222394647
1934,23962,15,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.00115555555556,0.00133165305282
1935,23962,16,0.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.0309666666667,0.00365602306784
1936,23962,17,0.0,,,5.0,,5.0,0.0,,-0.0370333333333,0.000716594707261
1937,23962,18,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.125733333333,0.00675204284885
1938,23962,19,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0877555555556,0.00770715905724
1939,23962,20,1.0,,,5.0,,5.0,0.0,,0.106566666667,-0.00766691666074
1940,23962,21,1.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,-0.0711111111111,0.00385365895387
1941,23962,22,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0350555555556,-0.000264336548255
1942,23962,23,0.0,0.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.131633333333,0.00444969970055
1943,23962,24,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.1048,7.03192645681e-05
1944,23962,25,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0874555555556,0.000602427939496
1945,23962,26,1.0,1.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.0972888888889,0.0107651195987
1946,23962,27,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.00161111111111,0.00196512124492
1947,23962,28,0.0,1.0,1.0,6.0,5.0,5.0,1.0,0.0,-0.0456555555556,0.00137553891697
1948,23962,29,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.173477777778,0.00484626502237
1949,23962,30,1.0,0.0,0.0,5.0,6.0,5.0,0.0,1.0,-0.208311111111,0.0145634808792
1950,23986,1,1.0,0.0,1.0,5.0,8.0,4.0,1.0,4.0,-0.234444444444,0.00460912344787
1951,23986,2,0.0,,,3.0,,3.0,0.0,,-0.290244444444,0.0111467933226
1952,23986,3,1.0,0.0,0.0,7.0,7.0,3.0,4.0,4.0,-0.270766666667,0.0101584533402
1953,23986,4,0.0,0.0,1.0,7.0,6.0,4.0,3.0,2.0,-0.114577777778,0.00844681479993
1954,23986,5,1.0,1.0,1.0,8.0,8.0,6.0,2.0,2.0,-0.189,0.00229155864197
1955,23986,6,0.0,0.0,0.0,8.0,7.0,4.0,4.0,3.0,-0.377855555556,0.00889073106128
1956,23986,7,1.0,,,5.0,,7.0,-2.0,,0.0646666666667,-0.00307759954249
1957,23986,8,0.0,,,8.0,,7.0,1.0,,-0.153788888889,0.0157562191299
1958,23986,9,0.0,1.0,1.0,8.0,8.0,5.0,3.0,3.0,-0.0237444444444,0.00886377451772
1959,23986,10,1.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,0.105588888889,0.00570845207801
1960,23986,11,0.0,,,8.0,,6.0,2.0,,0.0168555555556,0.00136234284212
1961,23986,12,0.0,1.0,0.0,6.0,7.0,5.0,1.0,2.0,0.0186777777778,0.00897918503964
1962,23986,13,0.0,,,9.0,,6.0,3.0,,-0.174311111111,0.00590556020577
1963,23986,14,1.0,0.0,0.0,8.0,8.0,5.0,3.0,3.0,-0.130788888889,0.0154222394647
1964,23986,15,0.0,1.0,1.0,5.0,4.0,5.0,0.0,-1.0,0.00115555555556,0.00133165305282
1965,23986,16,1.0,0.0,0.0,5.0,4.0,3.0,2.0,1.0,-0.0309666666667,0.00365602306784
1966,23986,17,0.0,,,2.0,,4.0,-2.0,,-0.0370333333333,0.000716594707261
1967,23986,18,1.0,0.0,0.0,5.0,6.0,4.0,1.0,2.0,-0.125733333333,0.00675204284885
1968,23986,19,0.0,1.0,0.0,3.0,6.0,4.0,-1.0,2.0,-0.0877555555556,0.00770715905724
1969,23986,20,0.0,,,4.0,,3.0,1.0,,0.106566666667,-0.00766691666074
1970,23986,21,0.0,1.0,0.0,4.0,6.0,5.0,-1.0,1.0,-0.0711111111111,0.00385365895387
1971,23986,22,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0350555555556,-0.000264336548255
1972,23986,23,0.0,0.0,0.0,6.0,4.0,5.0,1.0,-1.0,-0.131633333333,0.00444969970055
1973,23986,24,1.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.1048,7.03192645681e-05
1974,23986,25,1.0,0.0,0.0,4.0,5.0,5.0,-1.0,0.0,-0.0874555555556,0.000602427939496
1975,23986,26,0.0,1.0,0.0,7.0,7.0,7.0,0.0,0.0,-0.0972888888889,0.0107651195987
1976,23986,27,1.0,0.0,1.0,5.0,3.0,5.0,0.0,-2.0,0.00161111111111,0.00196512124492
1977,23986,28,0.0,1.0,0.0,6.0,6.0,6.0,0.0,0.0,-0.0456555555556,0.00137553891697
1978,23986,29,1.0,1.0,0.0,3.0,4.0,7.0,-4.0,-3.0,-0.173477777778,0.00484626502237
1979,23986,30,1.0,1.0,0.0,6.0,6.0,5.0,1.0,1.0,-0.208311111111,0.0145634808792
1980,24154,1,1.0,0.0,0.0,4.0,6.0,4.0,0.0,2.0,-0.234444444444,0.00460912344787
1981,24154,2,0.0,,,4.0,,4.0,0.0,,-0.290244444444,0.0111467933226
1982,24154,3,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,-0.270766666667,0.0101584533402
1983,24154,4,1.0,0.0,0.0,5.0,5.0,4.0,1.0,1.0,-0.114577777778,0.00844681479993
1984,24154,5,0.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,-0.189,0.00229155864197
1985,24154,6,1.0,0.0,0.0,3.0,4.0,3.0,0.0,1.0,-0.377855555556,0.00889073106128
1986,24154,7,0.0,,,3.0,,7.0,-4.0,,0.0646666666667,-0.00307759954249
1987,24154,8,0.0,,,2.0,,3.0,-1.0,,-0.153788888889,0.0157562191299
1988,24154,9,0.0,1.0,1.0,6.0,4.0,4.0,2.0,0.0,-0.0237444444444,0.00886377451772
1989,24154,10,1.0,1.0,0.0,4.0,5.0,4.0,0.0,1.0,0.105588888889,0.00570845207801
1990,24154,11,0.0,,,6.0,,6.0,0.0,,0.0168555555556,0.00136234284212
1991,24154,12,0.0,0.0,0.0,5.0,3.0,5.0,0.0,-2.0,0.0186777777778,0.00897918503964
1992,24154,13,1.0,,,6.0,,7.0,-1.0,,-0.174311111111,0.00590556020577
1993,24154,14,1.0,1.0,1.0,6.0,5.0,7.0,-1.0,-2.0,-0.130788888889,0.0154222394647
1994,24154,15,0.0,1.0,0.0,5.0,4.0,6.0,-1.0,-2.0,0.00115555555556,0.00133165305282
1995,24154,16,1.0,0.0,1.0,4.0,4.0,5.0,-1.0,-1.0,-0.0309666666667,0.00365602306784
1996,24154,17,1.0,,,4.0,,3.0,1.0,,-0.0370333333333,0.000716594707261
1997,24154,18,0.0,1.0,1.0,6.0,6.0,5.0,1.0,1.0,-0.125733333333,0.00675204284885
1998,24154,19,1.0,1.0,1.0,4.0,4.0,4.0,0.0,0.0,-0.0877555555556,0.00770715905724
1999,24154,20,0.0,,,5.0,,5.0,0.0,,0.106566666667,-0.00766691666074
2000,24154,21,0.0,0.0,0.0,4.0,5.0,4.0,0.0,1.0,-0.0711111111111,0.00385365895387
2001,24154,22,0.0,0.0,1.0,5.0,4.0,5.0,0.0,-1.0,0.0350555555556,-0.000264336548255
2002,24154,23,1.0,1.0,1.0,6.0,6.0,6.0,0.0,0.0,-0.131633333333,0.00444969970055
2003,24154,24,0.0,1.0,1.0,5.0,4.0,4.0,1.0,0.0,0.1048,7.03192645681e-05
2004,24154,25,1.0,0.0,1.0,4.0,6.0,5.0,-1.0,1.0,-0.0874555555556,0.000602427939496
2005,24154,26,0.0,1.0,1.0,4.0,6.0,4.0,0.0,2.0,-0.0972888888889,0.0107651195987
2006,24154,27,0.0,1.0,1.0,5.0,5.0,6.0,-1.0,-1.0,0.00161111111111,0.00196512124492
2007,24154,28,1.0,0.0,1.0,5.0,6.0,6.0,-1.0,0.0,-0.0456555555556,0.00137553891697
2008,24154,29,1.0,1.0,1.0,5.0,6.0,5.0,0.0,1.0,-0.173477777778,0.00484626502237
2009,24154,30,1.0,1.0,0.0,6.0,7.0,6.0,0.0,1.0,-0.208311111111,0.0145634808792
2010,24205,1,1.0,0.0,0.0,5.0,8.0,5.0,0.0,3.0,-0.234444444444,0.00460912344787
2011,24205,2,0.0,,,5.0,,5.0,0.0,,-0.290244444444,0.0111467933226
2012,24205,3,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.270766666667,0.0101584533402
2013,24205,4,1.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.114577777778,0.00844681479993
2014,24205,5,1.0,1.0,0.0,5.0,5.0,8.0,-3.0,-3.0,-0.189,0.00229155864197
2015,24205,6,1.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.377855555556,0.00889073106128
2016,24205,7,0.0,,,5.0,,5.0,0.0,,0.0646666666667,-0.00307759954249
2017,24205,8,0.0,,,5.0,,6.0,-1.0,,-0.153788888889,0.0157562191299
2018,24205,9,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0237444444444,0.00886377451772
2019,24205,10,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,0.105588888889,0.00570845207801
2020,24205,11,0.0,,,5.0,,8.0,-3.0,,0.0168555555556,0.00136234284212
2021,24205,12,0.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0186777777778,0.00897918503964
2022,24205,13,1.0,,,5.0,,5.0,0.0,,-0.174311111111,0.00590556020577
2023,24205,14,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.130788888889,0.0154222394647
2024,24205,15,0.0,1.0,1.0,5.0,5.0,8.0,-3.0,-3.0,0.00115555555556,0.00133165305282
2025,24205,16,0.0,0.0,1.0,5.0,5.0,6.0,-1.0,-1.0,-0.0309666666667,0.00365602306784
2026,24205,17,0.0,,,5.0,,5.0,0.0,,-0.0370333333333,0.000716594707261
2027,24205,18,1.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.125733333333,0.00675204284885
2028,24205,19,0.0,1.0,1.0,5.0,8.0,5.0,0.0,3.0,-0.0877555555556,0.00770715905724
2029,24205,20,1.0,,,5.0,,5.0,0.0,,0.106566666667,-0.00766691666074
2030,24205,21,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.0711111111111,0.00385365895387
2031,24205,22,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0350555555556,-0.000264336548255
2032,24205,23,1.0,1.0,0.0,5.0,5.0,5.0,0.0,0.0,-0.131633333333,0.00444969970055
2033,24205,24,0.0,0.0,0.0,5.0,5.0,8.0,-3.0,-3.0,0.1048,7.03192645681e-05
2034,24205,25,0.0,0.0,1.0,6.0,5.0,5.0,1.0,0.0,-0.0874555555556,0.000602427939496
2035,24205,26,0.0,1.0,0.0,5.0,8.0,5.0,0.0,3.0,-0.0972888888889,0.0107651195987
2036,24205,27,0.0,0.0,0.0,6.0,8.0,5.0,1.0,3.0,0.00161111111111,0.00196512124492
2037,24205,28,1.0,1.0,0.0,8.0,5.0,5.0,3.0,0.0,-0.0456555555556,0.00137553891697
2038,24205,29,1.0,1.0,0.0,6.0,5.0,5.0,1.0,0.0,-0.173477777778,0.00484626502237
2039,24205,30,1.0,1.0,1.0,5.0,5.0,5.0,0.0,0.0,-0.208311111111,0.0145634808792
2040,24208,1,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,-0.234444444444,0.00460912344787
2041,24208,2,0.0,,,3.0,,2.0,1.0,,-0.290244444444,0.0111467933226
2042,24208,3,0.0,1.0,0.0,5.0,7.0,4.0,1.0,3.0,-0.270766666667,0.0101584533402
2043,24208,4,1.0,1.0,0.0,6.0,4.0,3.0,3.0,1.0,-0.114577777778,0.00844681479993
2044,24208,5,0.0,1.0,0.0,4.0,7.0,5.0,-1.0,2.0,-0.189,0.00229155864197
2045,24208,6,1.0,1.0,0.0,3.0,1.0,3.0,0.0,-2.0,-0.377855555556,0.00889073106128
2046,24208,7,0.0,,,6.0,,2.0,4.0,,0.0646666666667,-0.00307759954249
2047,24208,8,1.0,,,1.0,,5.0,-4.0,,-0.153788888889,0.0157562191299
2048,24208,9,0.0,1.0,1.0,2.0,4.0,4.0,-2.0,0.0,-0.0237444444444,0.00886377451772
2049,24208,10,0.0,0.0,1.0,4.0,3.0,4.0,0.0,-1.0,0.105588888889,0.00570845207801
2050,24208,11,1.0,,,2.0,,2.0,0.0,,0.0168555555556,0.00136234284212
2051,24208,12,0.0,1.0,0.0,6.0,4.0,4.0,2.0,0.0,0.0186777777778,0.00897918503964
2052,24208,13,1.0,,,8.0,,6.0,2.0,,-0.174311111111,0.00590556020577
2053,24208,14,1.0,0.0,1.0,7.0,1.0,6.0,1.0,-5.0,-0.130788888889,0.0154222394647
2054,24208,15,0.0,0.0,0.0,3.0,2.0,3.0,0.0,-1.0,0.00115555555556,0.00133165305282
2055,24208,16,1.0,1.0,0.0,5.0,3.0,6.0,-1.0,-3.0,-0.0309666666667,0.00365602306784
2056,24208,17,1.0,,,2.0,,2.0,0.0,,-0.0370333333333,0.000716594707261
2057,24208,18,1.0,0.0,0.0,5.0,5.0,2.0,3.0,3.0,-0.125733333333,0.00675204284885
2058,24208,19,0.0,0.0,1.0,6.0,3.0,4.0,2.0,-1.0,-0.0877555555556,0.00770715905724
2059,24208,20,0.0,,,5.0,,4.0,1.0,,0.106566666667,-0.00766691666074
2060,24208,21,0.0,0.0,1.0,2.0,4.0,2.0,0.0,2.0,-0.0711111111111,0.00385365895387
2061,24208,22,0.0,1.0,0.0,6.0,6.0,7.0,-1.0,-1.0,0.0350555555556,-0.000264336548255
2062,24208,23,0.0,0.0,0.0,6.0,5.0,4.0,2.0,1.0,-0.131633333333,0.00444969970055
2063,24208,24,1.0,1.0,0.0,6.0,2.0,7.0,-1.0,-5.0,0.1048,7.03192645681e-05
2064,24208,25,0.0,0.0,0.0,7.0,3.0,3.0,4.0,0.0,-0.0874555555556,0.000602427939496
2065,24208,26,1.0,1.0,0.0,5.0,5.0,6.0,-1.0,-1.0,-0.0972888888889,0.0107651195987
2066,24208,27,0.0,0.0,0.0,4.0,1.0,4.0,0.0,-3.0,0.00161111111111,0.00196512124492
2067,24208,28,0.0,1.0,1.0,5.0,6.0,6.0,-1.0,0.0,-0.0456555555556,0.00137553891697
2068,24208,29,0.0,1.0,1.0,3.0,8.0,4.0,-1.0,4.0,-0.173477777778,0.00484626502237
2069,24208,30,1.0,0.0,0.0,5.0,4.0,7.0,-2.0,-3.0,-0.208311111111,0.0145634808792
2070,24331,1,1.0,0.0,1.0,4.0,5.0,3.0,1.0,2.0,-0.234444444444,0.00460912344787
2071,24331,2,1.0,,,5.0,,4.0,1.0,,-0.290244444444,0.0111467933226
2072,24331,3,1.0,0.0,1.0,4.0,5.0,5.0,-1.0,0.0,-0.270766666667,0.0101584533402
2073,24331,4,0.0,1.0,1.0,3.0,3.0,4.0,-1.0,-1.0,-0.114577777778,0.00844681479993
2074,24331,5,0.0,0.0,0.0,5.0,3.0,3.0,2.0,0.0,-0.189,0.00229155864197
2075,24331,6,1.0,0.0,1.0,5.0,6.0,5.0,0.0,1.0,-0.377855555556,0.00889073106128
2076,24331,7,0.0,,,4.0,,6.0,-2.0,,0.0646666666667,-0.00307759954249
2077,24331,8,0.0,,,6.0,,6.0,0.0,,-0.153788888889,0.0157562191299
2078,24331,9,0.0,1.0,0.0,5.0,6.0,6.0,-1.0,0.0,-0.0237444444444,0.00886377451772
2079,24331,10,0.0,1.0,0.0,3.0,7.0,6.0,-3.0,1.0,0.105588888889,0.00570845207801
2080,24331,11,1.0,,,6.0,,6.0,0.0,,0.0168555555556,0.00136234284212
2081,24331,12,1.0,0.0,0.0,6.0,4.0,6.0,0.0,-2.0,0.0186777777778,0.00897918503964
2082,24331,13,1.0,,,6.0,,5.0,1.0,,-0.174311111111,0.00590556020577
2083,24331,14,0.0,1.0,0.0,5.0,7.0,4.0,1.0,3.0,-0.130788888889,0.0154222394647
2084,24331,15,1.0,1.0,1.0,6.0,4.0,5.0,1.0,-1.0,0.00115555555556,0.00133165305282
2085,24331,16,1.0,0.0,0.0,3.0,6.0,6.0,-3.0,0.0,-0.0309666666667,0.00365602306784
2086,24331,17,0.0,,,5.0,,5.0,0.0,,-0.0370333333333,0.000716594707261
2087,24331,18,0.0,0.0,0.0,6.0,5.0,6.0,0.0,-1.0,-0.125733333333,0.00675204284885
2088,24331,19,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0,-0.0877555555556,0.00770715905724
2089,24331,20,1.0,,,5.0,,4.0,1.0,,0.106566666667,-0.00766691666074
2090,24331,21,1.0,1.0,0.0,5.0,3.0,3.0,2.0,0.0,-0.0711111111111,0.00385365895387
2091,24331,22,0.0,1.0,1.0,4.0,3.0,5.0,-1.0,-2.0,0.0350555555556,-0.000264336548255
2092,24331,23,0.0,0.0,0.0,5.0,4.0,5.0,0.0,-1.0,-0.131633333333,0.00444969970055
2093,24331,24,0.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,0.1048,7.03192645681e-05
2094,24331,25,0.0,0.0,1.0,6.0,6.0,5.0,1.0,1.0,-0.0874555555556,0.000602427939496
2095,24331,26,0.0,1.0,1.0,7.0,5.0,3.0,4.0,2.0,-0.0972888888889,0.0107651195987
2096,24331,27,0.0,1.0,1.0,6.0,7.0,5.0,1.0,2.0,0.00161111111111,0.00196512124492
2097,24331,28,0.0,1.0,0.0,5.0,6.0,6.0,-1.0,0.0,-0.0456555555556,0.00137553891697
2098,24331,29,0.0,0.0,1.0,3.0,4.0,4.0,-1.0,0.0,-0.173477777778,0.00484626502237
2099,24331,30,0.0,1.0,0.0,6.0,5.0,4.0,2.0,1.0,-0.208311111111,0.0145634808792
2100,24355,1,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.234444444444,0.00460912344787
2101,24355,2,1.0,,,2.0,,3.0,-1.0,,-0.290244444444,0.0111467933226
2102,24355,3,1.0,0.0,0.0,2.0,3.0,2.0,0.0,1.0,-0.270766666667,0.0101584533402
2103,24355,4,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.114577777778,0.00844681479993
2104,24355,5,0.0,0.0,0.0,3.0,2.0,3.0,0.0,-1.0,-0.189,0.00229155864197
2105,24355,6,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,-0.377855555556,0.00889073106128
2106,24355,7,0.0,,,3.0,,2.0,1.0,,0.0646666666667,-0.00307759954249
2107,24355,8,0.0,,,3.0,,4.0,-1.0,,-0.153788888889,0.0157562191299
2108,24355,9,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,-0.0237444444444,0.00886377451772
2109,24355,10,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.105588888889,0.00570845207801
2110,24355,11,1.0,,,3.0,,2.0,1.0,,0.0168555555556,0.00136234284212
2111,24355,12,0.0,1.0,1.0,3.0,2.0,3.0,0.0,-1.0,0.0186777777778,0.00897918503964
2112,24355,13,0.0,,,4.0,,3.0,1.0,,-0.174311111111,0.00590556020577
2113,24355,14,1.0,0.0,1.0,4.0,3.0,2.0,2.0,1.0,-0.130788888889,0.0154222394647
2114,24355,15,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,0.00115555555556,0.00133165305282
2115,24355,16,1.0,0.0,1.0,3.0,2.0,2.0,1.0,0.0,-0.0309666666667,0.00365602306784
2116,24355,17,1.0,,,2.0,,2.0,0.0,,-0.0370333333333,0.000716594707261
2117,24355,18,1.0,0.0,0.0,3.0,2.0,5.0,-2.0,-3.0,-0.125733333333,0.00675204284885
2118,24355,19,0.0,0.0,1.0,2.0,3.0,2.0,0.0,1.0,-0.0877555555556,0.00770715905724
2119,24355,20,0.0,,,2.0,,2.0,0.0,,0.106566666667,-0.00766691666074
2120,24355,21,0.0,0.0,1.0,2.0,3.0,4.0,-2.0,-1.0,-0.0711111111111,0.00385365895387
2121,24355,22,0.0,1.0,1.0,3.0,2.0,3.0,0.0,-1.0,0.0350555555556,-0.000264336548255
2122,24355,23,0.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,-0.131633333333,0.00444969970055
2123,24355,24,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.1048,7.03192645681e-05
2124,24355,25,0.0,1.0,0.0,2.0,2.0,3.0,-1.0,-1.0,-0.0874555555556,0.000602427939496
2125,24355,26,0.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,-0.0972888888889,0.0107651195987
2126,24355,27,0.0,0.0,1.0,3.0,2.0,3.0,0.0,-1.0,0.00161111111111,0.00196512124492
2127,24355,28,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.0456555555556,0.00137553891697
2128,24355,29,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,-0.173477777778,0.00484626502237
2129,24355,30,0.0,1.0,0.0,4.0,4.0,3.0,1.0,1.0,-0.208311111111,0.0145634808792
2130,24394,1,0.0,1.0,1.0,8.0,6.0,6.0,2.0,0.0,-0.234444444444,0.00460912344787
2131,24394,2,0.0,,,7.0,,2.0,5.0,,-0.290244444444,0.0111467933226
2132,24394,3,1.0,1.0,1.0,4.0,5.0,4.0,0.0,1.0,-0.270766666667,0.0101584533402
2133,24394,4,1.0,1.0,0.0,2.0,4.0,7.0,-5.0,-3.0,-0.114577777778,0.00844681479993
2134,24394,5,1.0,1.0,0.0,9.0,6.0,7.0,2.0,-1.0,-0.189,0.00229155864197
2135,24394,6,0.0,1.0,1.0,8.0,5.0,7.0,1.0,-2.0,-0.377855555556,0.00889073106128
2136,24394,7,1.0,,,8.0,,6.0,2.0,,0.0646666666667,-0.00307759954249
2137,24394,8,0.0,,,8.0,,7.0,1.0,,-0.153788888889,0.0157562191299
2138,24394,9,0.0,0.0,0.0,8.0,9.0,5.0,3.0,4.0,-0.0237444444444,0.00886377451772
2139,24394,10,1.0,0.0,1.0,5.0,7.0,7.0,-2.0,0.0,0.105588888889,0.00570845207801
2140,24394,11,0.0,,,8.0,,8.0,0.0,,0.0168555555556,0.00136234284212
2141,24394,12,1.0,0.0,0.0,2.0,9.0,6.0,-4.0,3.0,0.0186777777778,0.00897918503964
2142,24394,13,1.0,,,5.0,,6.0,-1.0,,-0.174311111111,0.00590556020577
2143,24394,14,1.0,1.0,0.0,9.0,2.0,7.0,2.0,-5.0,-0.130788888889,0.0154222394647
2144,24394,15,1.0,0.0,0.0,8.0,5.0,9.0,-1.0,-4.0,0.00115555555556,0.00133165305282
2145,24394,16,0.0,0.0,0.0,7.0,4.0,7.0,0.0,-3.0,-0.0309666666667,0.00365602306784
2146,24394,17,0.0,,,5.0,,7.0,-2.0,,-0.0370333333333,0.000716594707261
2147,24394,18,1.0,0.0,0.0,7.0,8.0,5.0,2.0,3.0,-0.125733333333,0.00675204284885
2148,24394,19,0.0,0.0,0.0,5.0,5.0,6.0,-1.0,-1.0,-0.0877555555556,0.00770715905724
2149,24394,20,1.0,,,8.0,,7.0,1.0,,0.106566666667,-0.00766691666074
2150,24394,21,0.0,1.0,0.0,9.0,6.0,6.0,3.0,0.0,-0.0711111111111,0.00385365895387
2151,24394,22,1.0,1.0,0.0,6.0,7.0,7.0,-1.0,0.0,0.0350555555556,-0.000264336548255
2152,24394,23,0.0,1.0,1.0,6.0,1.0,7.0,-1.0,-6.0,-0.131633333333,0.00444969970055
2153,24394,24,1.0,0.0,1.0,6.0,6.0,5.0,1.0,1.0,0.1048,7.03192645681e-05
2154,24394,25,0.0,0.0,0.0,4.0,6.0,5.0,-1.0,1.0,-0.0874555555556,0.000602427939496
2155,24394,26,0.0,0.0,0.0,8.0,6.0,6.0,2.0,0.0,-0.0972888888889,0.0107651195987
2156,24394,27,1.0,1.0,0.0,6.0,6.0,7.0,-1.0,-1.0,0.00161111111111,0.00196512124492
2157,24394,28,0.0,1.0,1.0,5.0,6.0,6.0,-1.0,0.0,-0.0456555555556,0.00137553891697
2158,24394,29,1.0,0.0,0.0,8.0,9.0,6.0,2.0,3.0,-0.173477777778,0.00484626502237
2159,24394,30,0.0,1.0,0.0,9.0,7.0,7.0,2.0,0.0,-0.208311111111,0.0145634808792
2160,24679,1,0.0,0.0,0.0,4.0,5.0,4.0,0.0,1.0,-0.234444444444,0.00460912344787
